onset	duration	label
36.255	2.885	eyes_closed	
41.41	2.835	eyes_closed	
56.49	2.56	eyes_closed	
73.175	3.94	eyes_closed	
77.325	2.56	eyes_closed	
273.825	2.82	eyes_closed	
277.195	2.82	eyes_closed	
282.59	3.005	eyes_closed	
