onset	duration	label
6.505	2.575	eyes_closed	
32.03	3.995	eyes_closed	
76.9	3.37	eyes_closed	
84.34	3.725	eyes_closed	
101.15	3.395	eyes_closed	
127.885	3.25	eyes_closed	
144.925	3.045	eyes_closed	
152.085	3.615	eyes_closed	
170.685	3.41	eyes_closed	
231.14	3.28	eyes_closed	
246.065	3.175	eyes_closed	
347.94	3.37	eyes_closed	
352.22	3.255	eyes_closed	
455.945	2.98	eyes_closed	
877.415	3.23	eyes_closed	
888.045	3.395	eyes_closed	
