onset	duration	label
0.33	480.015	eyes_open	
102.9	3.01	eyes_closed	
109.97	4.26	eyes_closed	
159.065	2.74	eyes_closed	
188.445	3.93	eyes_closed	
197.185	3.51	eyes_closed	
202.03	2.775	eyes_closed	
209.51	3.9	eyes_closed	
220.375	3.19	eyes_closed	
232.185	3.245	eyes_closed	
239.29	4.765	eyes_closed	
304.13	3.48	eyes_closed	
321.71	2.945	eyes_closed	
328.5	3.375	eyes_closed	
361.425	3.075	eyes_closed	
465.54	3.195	eyes_closed	
