onset	duration	label
0.195	480.34	eyes_closed	
57.245	7.255	eyes_closed	
66.825	28.31	eyes_closed	
109.5	3.935	eyes_closed	
119.06	31.93	eyes_closed	
155.44	17.79	eyes_closed	
178.55	7.215	eyes_closed	
189	28.4	eyes_closed	
491.645	2.72	eyes_open	
510.49	4.93	eyes_open	
539.085	5.685	eyes_open	
561.995	7.505	eyes_open	
587.07	11	eyes_open	
