onset	duration	label
17.3	2.87	eyes_closed	
105.145	2.7	eyes_closed	
202.01	2.56	eyes_closed	
214.845	2.56	eyes_closed	
219.44	3.04	eyes_closed	
231.03	2.68	eyes_closed	
254.31	2.715	eyes_closed	
285.55	3.29	eyes_closed	
298.72	3.29	eyes_closed	
315.015	2.635	eyes_closed	
349.115	3.77	eyes_closed	
363.815	3.09	eyes_closed	
377.05	2.91	eyes_closed	
391.335	2.725	eyes_closed	
413.41	2.82	eyes_closed	
461.215	2.87	eyes_closed	
473.815	3.145	eyes_closed	
