onset	duration	label
189.295	3.645	eyes_closed	
229.095	2.645	eyes_closed	
248.955	2.695	eyes_closed	
308.985	3.93	eyes_closed	
334.51	6.075	eyes_closed	
397.825	2.675	eyes_closed	
461.5	2.63	eyes_closed	
481.47	3.28	eyes_closed	
504.385	2.675	eyes_open	
526.63	2.685	eyes_open	
548.44	2.82	eyes_open	
552.51	3.565	eyes_open	
612.155	3.545	eyes_open	
617.55	3.11	eyes_open	
