onset	duration	label
43.6	2.605	eyes_closed	
71.855	5.425	eyes_closed	
115.915	4.035	eyes_closed	
122.785	3.67	eyes_closed	
130.695	2.915	eyes_closed	
137.785	4.28	eyes_closed	
144.045	4.005	eyes_closed	
176.815	4.615	eyes_closed	
183.71	3.24	eyes_closed	
228.395	3.11	eyes_closed	
242.07	3.525	eyes_closed	
305.01	4.265	eyes_closed	
315.9	3.51	eyes_closed	
401.695	4.62	eyes_closed	
